vid,pid,uid,video_height,video_width,video_duration,video_ratio,video_format,music_title,music_duration,post_content,post_location,post_suggested_words,post_text_language,video_path,post_time,user_following_count,user_follower_count,user_likes_count,user_video_count,user_digg_count,user_heart_count,user_friend_count,popularity,video_details,total_frames,frame_rate,ratio_number,video_is_heng,video_area,video_height/width,video_width/height,post_time_normalized,year,month,day,hour,is_holiday,time_period,is_title,len_title,is_suggested,len_suggested,big_music,log_user_following_count,log_user_follower_count,log_user_likes_count,log_user_video_count,log_user_digg_count,log_user_heart_count,log_music_duration,log_video_duration,uid_popularity,time_period_popularity,post_text_language_popularity,post_location_popularity,big_music_popularity,music_title_popularity,year_popularity,month_popularity,day_popularity,hour_popularity,video_ratio_popularity,likes_per_video,followers_per_following,digg_pre_like_ratio,log_likes_per_video,log_followers_per_following,log_digg_pre_like_ratio,log_likes_per_log_video,log_followers_per_log_following,log_digg_pre_log_like_ratio,main_cluster_popularity,has_face,face_frame_rate,avg_faces_per_frame,multi_person_ratio,avg_face_area_ratio,max_face_area_ratio,close_up_ratio,dominant_emotion,emotion_distribution,rms_mean,rms_std,zcr_mean,tempo,beat_std,spectral_centroid_mean,spectral_rolloff_mean,spectral_contrast_mean,chroma_mean,emotion_label,mfcc_1_mean,delta_mfcc_1_mean,mfcc_2_mean,delta_mfcc_2_mean,mfcc_3_mean,delta_mfcc_3_mean,emotion_entropy,positive_emotion_ratio,cluster_total_count,main_cluster,main_cluster_count,main_cluster_freq
VIDEO00000798,POST00000011,USER00003073,1024,576,17,540p,mp4,BING BONG Joe Byron,17,"Wild,Orchid,Bakery,collabing,to,offer,Manchester,freshly,milled,locally,grown,flours,baking,mixes,and,breads,Bio,for,more,info,manchester,manchesternh,newhampshire,newhampshirecheck,manchesternewhampshire,fyp,foryou,digitalart,collegefootball,fashionindustry,hairtok,humbled",US,[],en,train/USER00003073/VIDEO00000798.mp4,2022-01-10 19:29,276,149,1444,60,17800,1444,0,2.42,"(514, 30)",514,30,540,False,589824,1.7777777777777777,0.5625,0.0150643433750853,2022,1,10,19,False,Leisure Time,True,32,False,0,BING BONG Joe Byron,5.6240175061873385,5.010635294096256,7.275864600546532,4.110873864173311,9.787009914477432,7.275864600546532,2.8903717578961645,2.8903717578961645,2,1196,3210,2529,1,1,1235,331,113,243,3446,23.672131147540984,0.5379061371841155,12.31833910034602,3.2056743130096645,0.4304218400820319,2.589141965171314,1.4236048069097496,0.7564344884982473,1.1825966695771104,3,0,0.0,0.0,0.0,0.0,0.0,0.0,none,{},0.1100954785943031,0.0657766833901405,0.1351180885345997,95.703125,2.3373099391136147,2556.345409748303,5010.121898055885,23.646183437178827,0.3472180068492889,unknown,-190.5948028564453,0.0898872688412666,68.56214141845703,-0.0070983753539621,-8.410197257995605,0.0326449610292911,0.0,0.0,19,1103,5,0.2631578947368421
VIDEO00000799,POST00000012,USER00000826,1024,576,11,540p,mp4,original sound,10,"Remind,me,to,make,sure,my,bladder,always,stays,healthy,physicaltherapy,stretchpad",US,"['catheter', 'Nurse', 'Nurse Of TikTok', 'nursetiktok', 'nurse life', 'catheter woman installation', 'Physical Therapist', 'nurse guy', 'Nurses Humor', 'Foley Catheter']",en,train/USER00000826/VIDEO00000799.mp4,2022-01-11 15:05,3471,823600,81200000,6181,8925,81200000,0,9.12,"(329, 30)",329,30,540,False,589824,1.7777777777777777,0.5625,0.016409190244371,2022,1,11,15,False,Work Time,True,12,True,10,original sound,8.15248607578024,13.621441468316675,18.212425817447176,8.729397122692061,9.096723645189217,18.212425817447176,2.3978952727983707,2.4849066497880004,1,1425,3210,2529,1470,1470,1235,331,131,202,3446,13134.907796829504,237.21198156682027,0.0001099137917498,9.4831048125468,5.473160956104622,0.0001099077516715,1.871896643520695,1.4882777592377228,0.4734812632004181,1,1,0.9,1.2222,0.2222,0.0489,0.1001,0.0,none,{},0.0506691820919513,0.0251958705484867,0.1164768025026483,61.5234375,1.4142135623730951,2374.4070499229933,4502.150247864804,29.739950600462585,0.2075942158699035,unknown,-292.3982238769531,0.7451350688934326,36.82685852050781,-0.2415217757225036,-42.81001663208008,-0.0947648882865905,0.0,0.0,13,630,2,0.15384615384615385
VIDEO00000800,POST00000013,USER00001010,1024,576,33,540p,mp4,After Hours,60,"Digital,Dentistry,with,technology",US,[],en,train/USER00001010/VIDEO00000800.mp4,2022-01-11 20:20,210,478200,7500000,168,1046,7500000,0,5.72,"(1003, 30)",1003,30,540,False,589824,1.7777777777777777,0.5625,0.0167694170843582,2022,1,11,20,False,Leisure Time,True,4,False,0,After Hours,5.351858133476067,13.077786425179417,15.830413711839864,5.1298987149230735,6.953684210870537,15.830413711839864,4.110873864173311,3.526360524616161,1,1196,3210,2529,1,1,1235,331,131,227,3446,44378.69822485207,2266.350710900474,0.0001394666480711,10.700537396662927,7.726367341189187,0.0001394569235023,2.5824918890260204,2.0588914535505487,0.4131618111073976,3,0,0.0,0.0,0.0,0.0,0.0,0.0,none,{},0.0849565044045448,0.0445961505174636,0.1255761650886032,135.99917763157896,0.638420832752386,2799.6403349255243,6138.406917102806,27.65413136046044,0.2676742076873779,unknown,-174.78826904296875,0.0281821023672819,73.93766784667969,-0.0050244494341313,5.787306785583496,0.0260020680725574,0.0,0.0,4,679,1,0.25
VIDEO00000801,POST00000014,USER00001263,1080,576,46,540p,mp4,original sound,46,"GLASS,SKIN,DEWWWW,skincare,glassskin,versed",US,"['versed resurfacing mask', 'glass skin', 'versed', 'Versed Skincare', 'versed instant resurfacing mask', 'versed glass skin', 'face mask', 'mask', 'Face Mask Skincare', 'Skin Products']",en,train/USER00001263/VIDEO00000801.mp4,2022-01-11 22:02,909,18000000,559700000,1488,15900,559700000,0,11.59,"(1382, 30)",1382,30,540,False,622080,1.875,0.5333333333333333,0.0168860619658779,2022,1,11,22,False,Leisure Time,True,6,True,10,original sound,6.813444599510896,16.705882371415992,20.14291148564826,7.305860032684008,9.674137279312395,20.14291148564826,3.8501476017100575,3.8501476017100575,1,1196,3210,2529,1470,1470,1235,331,131,212,3446,375889.8589657488,19780.21978021978,2.840807570411278e-05,12.8370541115278,9.89248827062721,2.8407672202293104e-05,2.425144585435441,2.138094429243377,0.4575593709446861,1,1,0.8913,1.0488,0.0488,0.0901,0.1474,0.0,angry,{'angry': 1.0},0.1097892001271247,0.0841617807745933,0.1058236399004536,129.19921875,1.1122499719037984,2022.9441969704585,3821.6985640987273,25.528475988032486,0.3399728536605835,unknown,-213.4810485839844,-0.0093284035101532,91.69052124023438,-0.0303290858864784,-2.7654623985290527,-0.0080322753638029,-0.0,0.0,7,912,3,0.42857142857142855
VIDEO00000802,POST00000015,USER00002125,1024,576,38,540p,mp4,Ameno Amapiano Remix (You Wanna Bamba),60,"Who,else,loves,lazy,girl,dinners,easydinners,easydinnerideas,easydinnerseries,easydinnerrecipe,easydinneridea,healthydinner,healthystirfry,fyp,foryou,foryoupage,lazygirldinner,healthymealprep,scottsdale",US,"['lazy girl dinner', 'Easy Dinner Recipes', 'quick easy dinners', 'lazy dinner ideas', 'Dinner Ideas', 'healthy dinner recipes', 'easy meals', 'Easy Food Recipes', 'dinner recipe', 'recipes for dinner']",en,train/USER00002125/VIDEO00000802.mp4,2022-01-12 01:11,316,34900,234300,1002,7801,234300,0,10.12,"(1140, 30)",1140,30,540,False,589824,1.7777777777777777,0.5625,0.0171021980698702,2022,1,12,1,False,Sleep Time,True,19,True,10,Ameno Amapiano Remix (You Wanna Bamba),5.75890177387728,10.460270761075147,12.364361892519216,6.910750787961935,8.962135390066601,12.364361892519216,4.110873864173311,3.6635616461296463,1,1379,3210,2529,2,2,1235,331,120,185,3446,233.59920239282152,110.09463722397476,0.0332947789382034,5.457878536353499,4.710382425669351,0.0327525114219647,1.5629821016905876,1.5476287584920114,0.6705995738624237,2,1,0.4865,1.4444,0.2222,0.0411,0.0867,0.0,none,{},0.1297149062156677,0.07481050491333,0.1296115119766198,198.76802884615384,0.6471742789593188,2349.383046740033,4514.3517976868125,26.12716797668549,0.3205257356166839,unknown,-162.27883911132812,-0.0141228577122092,83.2898178100586,0.090861938893795,-41.11798477172852,0.0066469116136431,0.0,0.0,21,1830,4,0.19047619047619047
VIDEO00000804,POST00000016,USER00001919,1024,576,7,540p,mp4,original sound,6,"Anyone,mienekemaher,beastbeautybrains",US,[],en,train/USER00001919/VIDEO00000804.mp4,2022-01-12 15:58,1016,3400000,239200000,2972,7749,239200000,0,5.83,"(209, 30)",209,30,540,False,589824,1.7777777777777777,0.5625,0.0181165511081835,2022,1,12,15,False,Work Time,True,3,False,0,original sound,6.92461239604856,15.039286283703992,19.29281058422136,7.997326822998097,8.955448122347393,19.29281058422136,1.9459101490553128,2.079441541679836,12,1425,3210,2529,1470,1470,1235,331,120,202,3446,80457.45038681467,3343.166175024582,3.2395484814400144e-05,11.29549618589518,8.114972666458124,3.2394960092098944e-05,2.144282514547202,1.8977945585329845,0.4413113740543505,2,1,1.1667,1.1429,0.1429,0.1464,0.182,0.0,sad,{'sad': 1.0},0.0390092171728611,0.0385437719523906,0.0832250078386287,103.359375,1.577908716741037,1779.5565069850848,3449.4895093018395,25.418423319863034,0.3238153159618377,unknown,-368.1067199707031,-0.7430703639984131,88.0191879272461,-0.4453678131103515,-3.0340323448181152,-0.0769265219569206,-0.0,0.0,1,2044,1,1.0
VIDEO00000805,POST00000017,USER00001630,1024,576,11,540p,mp4,original sound,11,"palmspringscalifornia,landings,desert",US,"['palm springs california', 'palm springs', 'desert', 'california', 'Visiting Palm Springs', 'Water In The Desert', 'California Places To Visit', 'Exploring Palm Springs', 'Palm Springs (2020)', 'Palm Desert, California']",un,train/USER00001630/VIDEO00000805.mp4,2022-01-13 03:52,2703,50700,1700000,775,12000,1700000,0,8.71,"(351, 30)",351,30,540,False,589824,1.7777777777777777,0.5625,0.0189330652788212,2022,1,13,3,False,Sleep Time,True,3,True,10,original sound,7.902487437162854,10.833700913250638,14.346139397261563,6.654152520183218,9.39274525863144,14.346139397261563,2.4849066497880004,2.4849066497880004,1,1379,476,2529,1470,1470,1235,331,148,161,3446,2190.721649484536,18.75,0.007058819377165,7.692442655280455,2.9831534913471307,0.0070340225342377,1.874294947668244,1.216929649125486,0.612059164554932,2,1,0.6667,1.75,0.625,0.0023,0.0056,0.0,none,{},0.2555457949638366,0.0631610602140426,0.0246378580729166,151.99908088235293,0.7888106377466155,724.0376000889582,1269.0277099609375,21.66801254536045,0.5302713513374329,unknown,-178.7745819091797,-0.1617414206266403,168.97030639648438,-0.0372003614902496,29.254770278930664,-0.0166044402867555,0.0,0.0,8,485,5,0.625
VIDEO00000806,POST00000018,USER00000237,1024,576,9,540p,mp4,ziezie Cupid Flow OUTNOW,12,"Are,you,back,in,the,office,commentbelow,fyp,marketing,corporatetiktok,9to5,selfcare,wellnessatwork,productivity",US,[],en,train/USER00000237/VIDEO00000806.mp4,2022-01-13 16:20,8335,21000,424200,250,54700,424200,0,6.62,"(287, 30)",287,30,540,False,589824,1.7777777777777777,0.5625,0.0197884610766322,2022,1,13,16,False,Work Time,True,14,False,0,ziezie Cupid Flow OUTNOW,9.028338763993148,9.952325334619427,12.957962678488537,5.525452939131784,10.909637269778615,12.957962678488537,2.5649493574615367,2.302585092994045,1,1425,3210,2529,1,1,1235,331,148,227,3446,1690.0398406374502,2.519193857965451,0.1289483051666544,7.433098909021659,1.2582319457580138,0.1212864959585902,1.985756820156089,0.992420137456201,0.7816067087349446,6,1,1.1111,1.0,0.0,0.0467,0.0747,0.0,none,{},0.1988257467746734,0.0876707956194877,0.0344553109793187,143.5546875,0.7911070345636262,1287.8584297028517,2805.760649520985,23.92215830060439,0.5493146777153015,unknown,-203.94711303710932,0.3035953044891357,106.22633361816406,-0.0639966800808906,28.566394805908203,-0.0868035033345222,0.0,0.0,11,1871,1,0.09090909090909091
VIDEO00000807,POST00000019,USER00003620,1024,576,83,540p,mp4,original sound,83,"fyp,michigan,foothall,broadcasting,An,interview,from,this,fall,with,JJ,Mcarthy",US,[],en,train/USER00003620/VIDEO00000807.mp4,2022-01-14 19:50,63,727,9528,147,5063,9528,0,2.98,"(5003, 60)",5003,60,540,False,589824,1.7777777777777777,0.5625,0.0216753635718035,2022,1,14,19,False,Leisure Time,True,12,False,0,original sound,4.158883083359672,6.590301048196686,9.162095059348188,4.997212273764115,8.529911963824011,9.162095059348188,4.430816798843313,4.430816798843313,1,1196,3210,2529,1470,1470,1235,331,111,243,3446,64.37837837837837,11.359375,0.5313254276419351,4.180191597965803,2.514414884407982,0.4261336529659243,1.5277256567071045,1.277466641850084,0.8393851773682516,1,1,1.012,1.0,0.0,0.0108,0.018,0.0,angry,{'angry': 1.0},0.0243305824697017,0.0187708716839551,0.1564799313822751,95.703125,2.3862807750765627,2479.355763768139,4309.5129180372805,23.886382402746,0.344756156206131,unknown,-392.5332336425781,-0.0145246675238013,67.55804443359375,0.0024584825150668,-4.5034918785095215,-0.0173094328492879,-0.0,0.0,7,1858,1,0.14285714285714285
VIDEO00000808,POST00000020,USER00001032,1024,576,15,540p,mp4,original sound,15,"More,then,200,photos,that,I,ve,taken,over,the,last,year,photographer,travelphotography,incrediblephotography,montage,drone,vanlife,fyp,views",US,[],en,train/USER00001032/VIDEO00000808.mp4,2022-01-14 21:01,1688,115500,5300000,289,65600,5300000,0,7.39,"(455, 30)",455,30,540,False,589824,1.7777777777777777,0.5625,0.0217565575579593,2022,1,14,21,False,Leisure Time,True,20,False,0,original sound,7.4318919168078,11.657034466915162,15.483217567201578,5.66988092298052,11.091346218718432,15.483217567201578,2.772588722239781,2.772588722239781,1,1196,3210,2529,1470,1470,1235,331,111,258,3446,18275.86206896552,68.38365896980461,0.0123773561552158,9.813391171026042,4.239651378257148,0.0123013829385161,2.321363416527489,1.382493345731637,0.6728872062447365,2,1,0.2,1.0,0.0,0.0008,0.0014,0.0,none,{},0.3084011077880859,0.1271940469741821,0.0345931936734303,129.19921875,0.864580823289529,1071.2780308386205,2188.423060932714,22.45311051833411,0.5837286710739136,unknown,-166.50421142578125,-0.0053439526818692,128.99111938476562,-0.0300941579043865,10.124738693237305,-0.0083883851766586,0.0,0.0,9,1214,1,0.1111111111111111
