vid,pid,uid,video_height,video_width,video_duration,video_ratio,video_format,music_title,music_duration,post_content,post_location,post_suggested_words,post_text_language,video_path,post_time,user_following_count,user_follower_count,user_likes_count,user_video_count,user_digg_count,user_heart_count,user_friend_count,popularity,video_details,total_frames,frame_rate,ratio_number,video_is_heng,video_area,video_height/width,video_width/height,post_time_normalized,year,month,day,hour,is_holiday,time_period,is_title,len_title,is_suggested,len_suggested,big_music,log_user_following_count,log_user_follower_count,log_user_likes_count,log_user_video_count,log_user_digg_count,log_user_heart_count,log_music_duration,log_video_duration,uid_popularity,time_period_popularity,post_text_language_popularity,post_location_popularity,big_music_popularity,music_title_popularity,year_popularity,month_popularity,day_popularity,hour_popularity,video_ratio_popularity,likes_per_video,followers_per_following,digg_pre_like_ratio,log_likes_per_video,log_followers_per_following,log_digg_pre_like_ratio,log_likes_per_log_video,log_followers_per_log_following,log_digg_pre_log_like_ratio,main_cluster_popularity,has_face,face_frame_rate,avg_faces_per_frame,multi_person_ratio,avg_face_area_ratio,max_face_area_ratio,close_up_ratio,dominant_emotion,emotion_distribution,rms_mean,rms_std,zcr_mean,tempo,beat_std,spectral_centroid_mean,spectral_rolloff_mean,spectral_contrast_mean,chroma_mean,emotion_label,mfcc_1_mean,delta_mfcc_1_mean,mfcc_2_mean,delta_mfcc_2_mean,mfcc_3_mean,delta_mfcc_3_mean,emotion_entropy,positive_emotion_ratio,cluster_total_count,main_cluster,main_cluster_count,main_cluster_freq
VIDEO00000801,POST00000014,USER00001263,1080,576,46,540p,mp4,original sound,46,"GLASS,SKIN,DEWWWW,skincare,glassskin,versed",US,"['versed resurfacing mask', 'glass skin', 'versed', 'Versed Skincare', 'versed instant resurfacing mask', 'versed glass skin', 'face mask', 'mask', 'Face Mask Skincare', 'Skin Products']",en,train/USER00001263/VIDEO00000801.mp4,2022-01-11 22:02,909,18000000,559700000,1488,15900,559700000,0,11.59,"(1382, 30)",1382,30,540,False,622080,1.875,0.5333333333333333,0.0168860619658779,2022,1,11,22,False,Leisure Time,True,6,True,10,original sound,6.813444599510896,16.705882371415992,20.14291148564826,7.305860032684008,9.674137279312395,20.14291148564826,3.8501476017100575,3.8501476017100575,1,1196,3210,2529,1470,1470,1235,331,131,212,3446,375889.8589657488,19780.21978021978,2.840807570411278e-05,12.8370541115278,9.89248827062721,2.8407672202293104e-05,2.425144585435441,2.138094429243377,0.4575593709446861,1,1,0.8913,1.0488,0.0488,0.0901,0.1474,0.0,angry,{'angry': 1.0},0.1097892001271247,0.0841617807745933,0.1058236399004536,129.19921875,1.1122499719037984,2022.9441969704585,3821.6985640987273,25.528475988032486,0.3399728536605835,unknown,-213.4810485839844,-0.0093284035101532,91.69052124023438,-0.0303290858864784,-2.7654623985290527,-0.0080322753638029,-0.0,0.0,8,1029,3,0.375
VIDEO00000802,POST00000015,USER00002125,1024,576,38,540p,mp4,Ameno Amapiano Remix (You Wanna Bamba),60,"Who,else,loves,lazy,girl,dinners,easydinners,easydinnerideas,easydinnerseries,easydinnerrecipe,easydinneridea,healthydinner,healthystirfry,fyp,foryou,foryoupage,lazygirldinner,healthymealprep,scottsdale",US,"['lazy girl dinner', 'Easy Dinner Recipes', 'quick easy dinners', 'lazy dinner ideas', 'Dinner Ideas', 'healthy dinner recipes', 'easy meals', 'Easy Food Recipes', 'dinner recipe', 'recipes for dinner']",en,train/USER00002125/VIDEO00000802.mp4,2022-01-12 01:11,316,34900,234300,1002,7801,234300,0,10.12,"(1140, 30)",1140,30,540,False,589824,1.7777777777777777,0.5625,0.0171021980698702,2022,1,12,1,False,Sleep Time,True,19,True,10,Ameno Amapiano Remix (You Wanna Bamba),5.75890177387728,10.460270761075147,12.364361892519216,6.910750787961935,8.962135390066601,12.364361892519216,4.110873864173311,3.6635616461296463,1,1379,3210,2529,2,2,1235,331,120,185,3446,233.59920239282152,110.09463722397476,0.0332947789382034,5.457878536353499,4.710382425669351,0.0327525114219647,1.5629821016905876,1.5476287584920114,0.6705995738624237,2,1,0.4865,1.4444,0.2222,0.0411,0.0867,0.0,none,{},0.1297149062156677,0.07481050491333,0.1296115119766198,198.76802884615384,0.6471742789593188,2349.383046740033,4514.3517976868125,26.12716797668549,0.3205257356166839,unknown,-162.27883911132812,-0.0141228577122092,83.2898178100586,0.090861938893795,-41.11798477172852,0.0066469116136431,0.0,0.0,20,2200,4,0.2
VIDEO00000804,POST00000016,USER00001919,1024,576,7,540p,mp4,original sound,6,"Anyone,mienekemaher,beastbeautybrains",US,[],en,train/USER00001919/VIDEO00000804.mp4,2022-01-12 15:58,1016,3400000,239200000,2972,7749,239200000,0,5.83,"(209, 30)",209,30,540,False,589824,1.7777777777777777,0.5625,0.0181165511081835,2022,1,12,15,False,Work Time,True,3,False,0,original sound,6.92461239604856,15.039286283703992,19.29281058422136,7.997326822998097,8.955448122347393,19.29281058422136,1.9459101490553128,2.079441541679836,12,1425,3210,2529,1470,1470,1235,331,120,202,3446,80457.45038681467,3343.166175024582,3.2395484814400144e-05,11.29549618589518,8.114972666458124,3.2394960092098944e-05,2.144282514547202,1.8977945585329845,0.4413113740543505,2,1,1.1667,1.1429,0.1429,0.1464,0.182,0.0,sad,{'sad': 1.0},0.0390092171728611,0.0385437719523906,0.0832250078386287,103.359375,1.577908716741037,1779.5565069850848,3449.4895093018395,25.418423319863034,0.3238153159618377,unknown,-368.1067199707031,-0.7430703639984131,88.0191879272461,-0.4453678131103515,-3.0340323448181152,-0.0769265219569206,-0.0,0.0,1,1552,1,1.0
VIDEO00000806,POST00000018,USER00000237,1024,576,9,540p,mp4,ziezie Cupid Flow OUTNOW,12,"Are,you,back,in,the,office,commentbelow,fyp,marketing,corporatetiktok,9to5,selfcare,wellnessatwork,productivity",US,[],en,train/USER00000237/VIDEO00000806.mp4,2022-01-13 16:20,8335,21000,424200,250,54700,424200,0,6.62,"(287, 30)",287,30,540,False,589824,1.7777777777777777,0.5625,0.0197884610766322,2022,1,13,16,False,Work Time,True,14,False,0,ziezie Cupid Flow OUTNOW,9.028338763993148,9.952325334619427,12.957962678488537,5.525452939131784,10.909637269778615,12.957962678488537,2.5649493574615367,2.302585092994045,1,1425,3210,2529,1,1,1235,331,148,227,3446,1690.0398406374502,2.519193857965451,0.1289483051666544,7.433098909021659,1.2582319457580138,0.1212864959585902,1.985756820156089,0.992420137456201,0.7816067087349446,6,1,1.1111,1.0,0.0,0.0467,0.0747,0.0,none,{},0.1988257467746734,0.0876707956194877,0.0344553109793187,143.5546875,0.7911070345636262,1287.8584297028517,2805.760649520985,23.92215830060439,0.5493146777153015,unknown,-203.94711303710932,0.3035953044891357,106.22633361816406,-0.0639966800808906,28.566394805908203,-0.0868035033345222,0.0,0.0,12,2275,1,0.08333333333333333
VIDEO00000807,POST00000019,USER00003620,1024,576,83,540p,mp4,original sound,83,"fyp,michigan,foothall,broadcasting,An,interview,from,this,fall,with,JJ,Mcarthy",US,[],en,train/USER00003620/VIDEO00000807.mp4,2022-01-14 19:50,63,727,9528,147,5063,9528,0,2.98,"(5003, 60)",5003,60,540,False,589824,1.7777777777777777,0.5625,0.0216753635718035,2022,1,14,19,False,Leisure Time,True,12,False,0,original sound,4.158883083359672,6.590301048196686,9.162095059348188,4.997212273764115,8.529911963824011,9.162095059348188,4.430816798843313,4.430816798843313,1,1196,3210,2529,1470,1470,1235,331,111,243,3446,64.37837837837837,11.359375,0.5313254276419351,4.180191597965803,2.514414884407982,0.4261336529659243,1.5277256567071045,1.277466641850084,0.8393851773682516,61,1,1.012,1.0,0.0,0.0108,0.018,0.0,angry,{'angry': 1.0},0.0243305824697017,0.0187708716839551,0.1564799313822751,95.703125,2.3862807750765627,2479.355763768139,4309.5129180372805,23.886382402746,0.344756156206131,unknown,-392.5332336425781,-0.0145246675238013,67.55804443359375,0.0024584825150668,-4.5034918785095215,-0.0173094328492879,-0.0,0.0,6,2249,1,0.16666666666666666
VIDEO00000809,POST00000021,USER00001293,1024,576,84,540p,mp4,original sound,84,"Today,s,fy,lunch,lunchbox,packinglunchformyhusband,boostofhope",US,"['Lunch Box', 'Lunchbox Packing', 'lunch for my husband', 'packing lunch for my husband', 'lunch', 'Packs For Lunch', ""Let's Pack Lunch"", 'Packing Lunch For My Partner', 'Pack My Husbands Lunch', 'Packing Lunch For Spouse']",en,train/USER00001293/VIDEO00000809.mp4,2022-01-14 21:55,1746,6900000,352600000,1751,62500,352600000,0,12.12,"(2533, 30)",2533,30,540,False,589824,1.7777777777777777,0.5625,0.0218183107305285,2022,1,14,21,False,Leisure Time,True,7,True,10,original sound,7.465655310134056,15.747032114495012,19.68084483076412,7.468513271496336,11.042937835596494,19.68084483076412,4.442651256490317,4.442651256490317,2,1196,3210,2529,1470,1470,1235,331,111,258,3446,201255.70776255708,3949.6279336004577,0.0001772546790208,12.212336525222538,8.281629815792453,0.0001772389712663,2.3240023602497857,1.860107875599964,0.5339693772649653,2,1,0.2143,1.4444,0.2222,0.0757,0.3458,0.1667,none,{},0.1288541406393051,0.0732486024498939,0.1112949551791116,107.666015625,1.773156302321273,1819.762753783472,3402.31716042698,26.731116114544864,0.3186012804508209,unknown,-210.393295288086,0.0046905293129384,113.29586029052734,0.0252153445035219,-44.678955078125,-0.0088360244408249,0.0,0.0,10,889,5,0.5
VIDEO00000812,POST00000023,USER00000906,1024,576,7,540p,mp4,sonido original,40,"mini,target,run,target",US,[],en,train/USER00000906/VIDEO00000812.mp4,2022-01-16 20:13,447,191600,16800000,2860,91500,16800000,0,8.13,"(211, 30)",211,30,540,False,589824,1.7777777777777777,0.5625,0.024995168386035,2022,1,16,20,False,Leisure Time,True,4,False,0,sonido original,6.104793232414985,12.163170363711956,16.636889503897294,7.95892649305011,11.42410518016564,16.636889503897294,3.713572066704308,2.079441541679836,1,1196,3210,2529,67,67,1235,331,116,227,3446,5872.072701852499,427.6785714285714,0.0054464282472364,8.67813323444343,6.06070738735014,0.0054316500914036,1.857018194847716,1.7119668322251207,0.6477392273530551,1,1,0.2857,1.5,0.5,0.0024,0.0028,0.0,none,{},0.3145361840724945,0.1104578003287315,0.0537013003700657,117.45383522727272,1.970862126243527,1843.450434958884,4180.735136333265,24.60894846157109,0.4927728772163391,unknown,-85.64737701416016,-0.7153198719024658,106.91985321044922,0.2195251435041427,14.35174560546875,0.0340936072170734,0.0,0.0,2,2322,1,0.5
VIDEO00000813,POST00000024,USER00002604,1024,576,70,540p,mp4,original sound,69,"Not,bakery,content,but,still,customer,service,I,loathe,liars,Not,my,monkeys,not,my,circus,retail,liar,departmentstore,customerservice,manager",US,[],en,train/USER00002604/VIDEO00000813.mp4,2022-01-17 19:19,478,292300,19300000,853,1450,19300000,0,6.83,"(2100, 30)",2100,30,540,False,589824,1.7777777777777777,0.5625,0.0265801664819789,2022,1,17,19,True,Leisure Time,True,21,False,0,original sound,6.171700597410915,12.585539372236148,16.775615705688583,6.749931193788569,7.280008252884188,16.775615705688583,4.248495242049359,4.262679877041316,1,1196,3210,2529,1470,1470,1235,331,130,243,3446,22599.53161592505,610.2296450939457,7.512952978603472e-05,10.02572870781226,6.415472739774806,7.512670770427943e-05,2.1646147928557014,1.7548891230595578,0.4095502723179612,4,1,0.913,1.0317,0.0317,0.1059,0.1407,0.0,happy,"{'angry': 0.1429, 'happy': 0.7857, 'surprise': 0.0714}",0.0994836390018463,0.0991378724575042,0.080149892947495,129.19921875,1.6155853909049993,1355.277573371893,2387.906485230383,25.700842197915723,0.3297342956066131,unknown,-268.5791320800781,0.0777594223618507,128.02345275878906,0.0409803800284862,-36.5992546081543,-0.030126467347145,0.946399986743927,0.8571,10,1755,3,0.3
VIDEO00000814,POST00000025,USER00001962,1024,576,14,540p,mp4,Two Weeks,60,"been,waiting,for,a,new,season,so,long,I,had,to,double,up,on,trends,lol,newseason,life,edits",US,[],en,train/USER00001962/VIDEO00000814.mp4,2022-01-18 02:29,837,8308,693600,166,12200,693600,0,10.9,"(874, 60)",874,60,540,False,589824,1.7777777777777777,0.5625,0.0270719047079932,2022,1,18,2,False,Sleep Time,True,19,False,0,Two Weeks,6.731018100482083,9.02509454366498,13.4496521462006,5.1179938124167546,9.409273194575334,13.4496521462006,4.110873864173311,2.70805020110221,1,1379,3210,2529,1,1,1235,331,139,165,3446,4153.293413173653,9.914081145584726,0.0175893633371347,8.3318976358303,2.3900538037359174,0.017436460853665,2.198376225700638,1.167387584191816,0.6511764504344427,1,1,0.9286,1.0,0.0,0.0045,0.0117,0.0,none,{},0.0938025191426277,0.0655613839626312,0.1030413390724522,161.4990234375,0.6002828551381754,1645.078874959395,2999.595768436505,26.776680151956445,0.2638087570667267,unknown,-207.98931884765625,0.735551655292511,115.90974426269533,0.202322170138359,-47.9773063659668,-0.075896106660366,0.0,0.0,11,2404,1,0.09090909090909091
VIDEO00000815,POST00000026,USER00000567,1024,576,13,540p,mp4,original sound,13,,US,[],un,train/USER00000567/VIDEO00000815.mp4,2022-01-18 02:52,3393,490800,14600000,1029,119200,14600000,0,8.69,"(405, 30)",405,30,540,False,589824,1.7777777777777777,0.5625,0.0270982069851986,2022,1,18,2,False,Sleep Time,False,1,False,0,original sound,8.129764445794171,13.10379402930663,16.496532155171714,6.937314081223681,11.68856642283994,16.496532155171714,2.6390573296152584,2.6390573296152584,4,1379,476,2529,1470,1470,1235,331,139,165,3446,14174.7572815534,144.6081319976429,0.0081643830024395,9.5592885509117,4.980918985835104,0.0081312347287802,2.0783519445445044,1.4352828166714844,0.6680504638963541,90,0,0.0,0.0,0.0,0.0,0.0,0.0,none,{},0.0608069449663162,0.0324471145868301,0.2963362938360585,117.45383522727272,1.2144348772189957,3738.4280325311192,5920.685770425452,25.411286278046365,0.3362561464309692,unknown,-170.8272247314453,0.0096755363047122,9.763314247131348,-0.0216528512537479,-43.73130798339844,-0.0652167871594429,0.0,0.0,0,-1,0,0.0
