vid,pid,uid,video_height,video_width,video_duration,video_ratio,video_format,music_title,music_duration,post_content,post_location,post_suggested_words,post_text_language,video_path,post_time,user_following_count,user_follower_count,user_likes_count,user_video_count,user_digg_count,user_heart_count,user_friend_count,popularity,video_details,total_frames,frame_rate,ratio_number,video_is_heng,video_area,video_height/width,video_width/height,post_time_normalized,year,month,day,hour,is_holiday,time_period,is_title,len_title,is_suggested,len_suggested,big_music,log_user_following_count,log_user_follower_count,log_user_likes_count,log_user_video_count,log_user_digg_count,log_user_heart_count,log_music_duration,log_video_duration,uid_popularity,time_period_popularity,post_text_language_popularity,post_location_popularity,big_music_popularity,music_title_popularity,year_popularity,month_popularity,day_popularity,hour_popularity,video_ratio_popularity,likes_per_video,followers_per_following,digg_pre_like_ratio,log_likes_per_video,log_followers_per_following,log_digg_pre_like_ratio,log_likes_per_log_video,log_followers_per_log_following,log_digg_pre_log_like_ratio,main_cluster_popularity,has_face,face_frame_rate,avg_faces_per_frame,multi_person_ratio,avg_face_area_ratio,max_face_area_ratio,close_up_ratio,dominant_emotion,emotion_distribution,rms_mean,rms_std,zcr_mean,tempo,beat_std,spectral_centroid_mean,spectral_rolloff_mean,spectral_contrast_mean,chroma_mean,emotion_label,mfcc_1_mean,delta_mfcc_1_mean,mfcc_2_mean,delta_mfcc_2_mean,mfcc_3_mean,delta_mfcc_3_mean,emotion_entropy,positive_emotion_ratio,cluster_total_count,main_cluster,main_cluster_count,main_cluster_freq
VIDEO00000840,POST00000048,USER00002435,1024,576,12,540p,mp4,original sound,12,"Getting,Vitamins,Part,15,vitamins,gummys,sisters",US,[],en,train/USER00002435/VIDEO00000840.mp4,2022-02-01 01:31,178,4500000,174000000,1920,4400,174000000,0,8.32,"(379, 30)",379,30,540,False,589824,1.7777777777777777,0.5625,0.050060094985528,2022,2,1,1,False,Sleep Time,True,7,False,0,original sound,5.187385805840755,15.319588176962744,18.974565862925928,7.560601162768556,8.38958706681109,18.974565862925928,2.5649493574615367,2.5649493574615367,2,1379,3210,2529,1470,1470,1235,288,132,185,3446,90577.82404997398,25139.66480446928,2.528735617650945e-05,11.413975734579187,10.132241925886456,2.5287036456771884e-05,2.216499227349756,2.4759387336896617,0.4200134873710923,3,1,1.0833,1.0769,0.0769,0.1522,0.2004,0.0,angry,"{'angry': 0.3333, 'happy': 0.3333, 'neutral': 0.3333}",0.1076053753495216,0.0899083465337753,0.1502685546875,112.34714673913044,1.91049731745428,2549.1128805379444,5002.135377771714,25.706458092904057,0.3266644179821014,unknown,-197.68418884277344,0.090983472764492,78.38460540771484,0.0086025074124336,-11.70761489868164,0.0458494089543819,1.5849000215530396,0.6666,6,372,2,0.3333333333333333
VIDEO00000847,POST00000055,USER00002546,1024,576,12,540p,mp4,original sound,19,"Reply,to,he,s,niallhoran,1d,fyp,viral,onedirection,nialler,share",GB,"['Niall Horan', 'one direction', 'niall horan teeth', 'niall horan braces', 'niall braces', 'niall', '1d', 'member of one direction', 'niall horan now', 'one direction toothbrush']",en,train/USER00002546/VIDEO00000847.mp4,2022-02-05 16:38,513,45200,5700000,1232,83300,5700000,0,10.38,"(369, 30)",369,30,540,False,589824,1.7777777777777777,0.5625,0.0576843246432896,2022,2,5,16,False,Work Time,True,11,True,10,original sound,6.242223265455165,10.718874489469398,15.55597690824336,7.117205503164344,11.330215832884797,15.55597690824336,2.995732273553991,2.5649493574615367,1,1425,3210,249,1470,1470,1235,288,116,227,3446,4622.871046228711,87.93774319066148,0.0146140325238539,8.43898752203702,4.4879366102459,0.0145082766519465,1.9164202387359968,1.4800530302065646,0.684358035510631,0,1,1.0833,1.0,0.0,0.1188,0.4393,0.0769,neutral,"{'happy': 0.3333, 'neutral': 0.5, 'surprise': 0.1667}",0.092403620481491,0.040485356003046,0.116648452268431,151.99908088235293,0.6982226459074686,2404.527128170328,4779.55698399102,23.85612018306552,0.3546207249164581,unknown,-117.05078887939452,0.088543526828289,91.59680938720705,-0.117023155093193,-8.179511070251465,0.0315044447779655,1.4592000246047974,1.0,7,1887,2,0.2857142857142857
VIDEO00000848,POST00000056,USER00002588,960,540,6,540p,mp4,original sound,6,"the,girls,that,get,it,get,it,xyzbca,parati,ReadySetGT3,studygram,apuntesbonitos,storytime,mundialdeclubes,olympicspirit,wynonaryder",MX,[],en,train/USER00002588/VIDEO00000848.mp4,2022-02-05 21:22,53,9246,228000,143,962,228000,0,6.51,"(187, 30)",187,30,540,False,518400,1.7777777777777777,0.5625,0.058009100587913,2022,2,5,21,False,Leisure Time,True,16,False,0,original sound,3.988984046564274,9.132054453577638,12.337105293891872,4.969813299576001,6.870053411798125,12.337105293891872,1.9459101490553128,1.9459101490553128,1,1196,3210,48,1470,1470,1235,288,116,258,3446,1583.3333333333333,171.22222222222223,0.0042192797400011,7.3679189879459,5.148785632577073,0.0042104035379329,2.066581428060422,1.8304437072446724,0.5151082832752676,276,1,0.6667,1.0,0.0,0.1243,0.318,0.25,none,{},0.0137911830097436,0.0101037332788109,0.0676597481343283,103.359375,1.2649110640673518,1543.213883837523,3064.7050999883395,22.507956842147923,0.4210676550865173,unknown,-397.5633850097656,0.661012589931488,131.71609497070312,-0.0303443223237991,-2.9576900005340576,0.2021392583847046,0.0,0.0,10,2578,3,0.3
VIDEO00000853,POST00000061,USER00001408,1024,576,31,540p,mp4,original sound,35,"household,strictparents,toxichousehold,strictparentscheck",US,[],en,train/USER00001408/VIDEO00000853.mp4,2022-02-09 00:12,265,1200000,72100000,2596,35600,72100000,0,10.22,"(932, 30)",932,30,540,False,589824,1.7777777777777777,0.5625,0.0631437625293184,2022,2,9,0,False,Sleep Time,True,4,False,0,original sound,5.583496308781699,13.997832948091215,18.0935646161248,7.862112211662748,10.480129006333248,18.0935646161248,3.58351893845611,3.4657359027997265,1,1379,3210,2529,1470,1470,1235,288,124,214,3446,27762.80323450135,4511.278195488721,0.0004937586616677,10.23148840936122,8.41455744807877,0.0004936368029706,2.041676316433146,2.1262004703214554,0.5488827894128592,79,1,0.9032,1.0,0.0,0.3795,0.6751,0.6429,sad,"{'neutral': 0.2, 'sad': 0.6, 'surprise': 0.2}",0.2762831747531891,0.0806151703000068,0.036967050868834,80.74951171875,2.8494517016436687,1314.4859763652,2692.632098689742,23.65050400016309,0.408718854188919,unknown,-120.14702606201172,0.1551147848367691,136.00994873046875,0.0121625391766428,23.3076171875,-0.0217720810323953,1.371000051498413,0.4,0,-1,0,0.0
VIDEO00000855,POST00000063,USER00003484,576,1246,21,540p,mp4,original sound,21,"around,the,world,around,the,world,around,the,world,around,the,world,around,the,world,around,the,world,around,the,world,around,the,world,aroundtheworld,daftpunk",GB,[],en,train/USER00003484/VIDEO00000855.mp4,2022-02-09 18:55,4656,116300,2900000,211,57700,2900000,0,7.52,"(1306, 60)",1306,60,540,True,717696,0.4622792937399679,2.1631944444444446,0.0644279998033047,2022,2,9,18,False,Leisure Time,True,26,False,0,original sound,8.446126742982377,11.663936936922068,14.880221639784228,5.356586274672012,10.96302978336854,14.880221639784228,3.091042453358316,3.091042453358316,1,1196,3210,249,1470,1470,1235,288,124,256,3446,13679.245283018869,24.97315868584926,0.0198965448632603,9.52370812106104,3.2570636465361167,0.0197011955475071,2.340913974388245,1.2347851404373038,0.6903574793882726,3,1,0.381,2.375,0.75,0.003,0.0223,0.0,none,{},0.1149615198373794,0.057209312915802,0.1003235774253731,123.046875,0.4622973294987523,2292.2328640121814,4881.494505013992,24.18686025080181,0.4434641003608703,unknown,-185.0396423339844,0.1293630450963974,71.58567810058594,-0.0113043384626507,8.569851875305176,-0.016837703064084,0.0,0.0,24,962,8,0.3333333333333333
VIDEO00000859,POST00000067,USER00003672,576,1024,9,540p,mp4,original sound,8,"drama,kween,savenikocado,fyp,foryou,foryoupage,nikocadoavocado,niko,youtube,nikocado,like,drama,cry,funny,bruh",IE,[],en,train/USER00003672/VIDEO00000859.mp4,2022-02-10 14:56,87,182,3364,4,159,3364,0,6.33,"(269, 30)",269,30,540,True,589824,0.5625,1.7777777777777777,0.0658014361043354,2022,2,10,14,False,Work Time,True,15,False,0,original sound,4.477336814478206,5.2094861528414205,8.121183242078828,1.6094379124341005,5.075173815233827,8.121183242078828,2.197224577336219,2.302585092994045,1,1425,3210,10,1470,1470,1235,288,113,181,3446,672.8,2.0681818181818183,0.0472511144130757,6.512933330972452,1.1210851445201682,0.0461687449772419,3.112234709008016,0.9510983766912456,0.5564161666899187,4,1,0.875,2.1429,0.7143,0.0604,0.2885,0.0,angry,"{'angry': 0.5, 'disgust': 0.5}",0.0704215243458747,0.0769157484173774,0.2786074623542746,143.5546875,0.7480352843974681,3759.506279015749,5933.206350692196,23.57176488907805,0.3632296919822693,unknown,-282.2286376953125,0.8391082286834717,31.00222587585449,0.0084433676674962,-45.14949035644531,-0.2245903462171554,1.0,0.0,7,1846,2,0.2857142857142857
VIDEO00000861,POST00000069,USER00002400,1024,576,98,540p,mp4,Bassline Junkie,60,"Reply,to,galaxyboyck,Underwater,city,spray,painting,spraypaint,underwater,city,spraypaintart",GB,[],en,train/USER00002400/VIDEO00000861.mp4,2022-02-11 20:33,727,2200000,37500000,1182,3193,37500000,0,9.43,"(5893, 60)",5893,60,540,False,589824,1.7777777777777777,0.5625,0.0678335729127713,2022,2,11,20,False,Leisure Time,True,11,False,0,Bassline Junkie,6.590301048196686,14.603968372873895,17.439851517607305,7.075808863978387,8.069029328774958,17.439851517607305,4.110873864173311,4.59511985013459,4,1196,3210,249,1,1,1235,288,131,227,3446,31699.070160608622,3021.978021978022,8.514666439608895e-05,10.364074173131334,8.01399772448443,8.514303962460188e-05,2.159517617535082,1.924030190652784,0.437586458929468,0,1,0.1429,1.2143,0.2143,0.0199,0.1168,0.0,none,{},0.0728672370314598,0.0660496354103088,0.1763743443410165,103.359375,1.7366495205116736,2759.9560160086307,5106.265687333776,23.807904262243763,0.3871624767780304,unknown,-247.49362182617188,0.0235184337943792,61.54926681518555,0.0181513577699661,4.535114765167236,-0.0022099714260548,0.0,0.0,7,1954,2,0.2857142857142857
VIDEO00000868,POST00000075,USER00003327,1024,576,15,540p,mp4,original sound,14,"Fast,charging,test,iphonetricks,phonecharger,valentinesday,fastcharging,budget,amazonfinds",US,[],en,train/USER00003327/VIDEO00000868.mp4,2022-02-16 03:54,203,340800,768100,742,682,768100,0,5.68,"(747, 50)",747,50,540,False,589824,1.7777777777777777,0.5625,0.0749248955628058,2022,2,16,3,False,Sleep Time,True,9,False,0,original sound,5.318119993844216,12.739054008205294,13.55167651389974,6.610696044717759,6.52649485957079,13.55167651389974,2.70805020110221,2.772588722239781,1,1379,3210,2529,1470,1470,1235,288,116,161,3446,1033.7819650067297,1670.5882352941176,0.0008879040646998,6.941946021677903,7.421529492557918,0.0008875101110639,1.78060934693422,2.0162728819042743,0.448504669089963,2,1,0.0714,1.0,0.0,0.1329,0.1329,0.0,none,{},0.142310544848442,0.0846455991268158,0.1178815731920684,83.35433467741936,1.98997487421324,2361.199421109074,4497.325008505054,25.83953838134207,0.301993727684021,unknown,-147.52590942382812,0.2076573371887207,81.67808532714844,0.080037921667099,-26.27464866638184,-0.0409265831112861,0.0,0.0,6,1140,1,0.16666666666666666
VIDEO00000871,POST00000078,USER00003781,1024,576,14,540p,mp4,original sound,15,"Wait,for,the,location,Gorgeous,views,in,Florida,fortmeyers,florida,mustvisit,placestovisit,fyp,travel,thingstodoinflorida,kayaking,explorer",US,[],en,train/USER00003781/VIDEO00000871.mp4,2022-02-17 02:52,117,5325,123400,70,1679,123400,0,6.84,"(437, 30)",437,30,540,False,589824,1.7777777777777777,0.5625,0.0765007450405912,2022,2,17,2,False,Sleep Time,True,17,False,0,original sound,4.770684624465664,8.580355766373877,11.723194494148304,4.262679877041316,7.426549072397305,11.723194494148304,2.772588722239781,2.70805020110221,1,1379,3210,2529,1470,1470,1235,288,130,165,3446,1738.0281690140846,45.1271186440678,0.0136060485733502,7.461081712621069,3.831401033968535,0.0135143174234733,2.227609272851895,1.4868869683150243,0.5837016069991658,10,1,0.0714,1.0,0.0,0.0008,0.0008,0.0,none,{},0.1687919348478317,0.0910366848111152,0.106876834942277,143.5546875,0.9406901504659616,2102.470146851781,4215.090223178742,26.65497820729061,0.2753825783729553,unknown,-132.3488006591797,0.1573939472436905,107.93167877197266,-0.1135178580880165,-10.409049987792969,0.1857650727033615,0.0,0.0,10,1972,2,0.2
VIDEO00000873,POST00000080,USER00001255,1024,576,20,540p,mp4,STAY,60,"Obsessed,with,this,set,lashextensions,lashes,wispyset,volumelashes,lashextenstions,fyp,foryou,booknow,daynteabeauty,dayntealashes",US,[],en,train/USER00001255/VIDEO00000873.mp4,2022-02-18 00:45,336,107100,1100000,142,16400,1100000,0,6.96,"(604, 30)",604,30,540,False,589824,1.7777777777777777,0.5625,0.0780022619958396,2022,2,18,0,False,Sleep Time,True,14,False,0,STAY,5.820082930352362,11.581527593460413,13.910821646859096,4.962844630259907,9.705097587563108,13.910821646859096,4.110873864173311,3.044522437723423,1,1379,3210,2529,1,1,1235,288,139,214,3446,7692.307692307692,317.8041543026706,0.0149090773553842,8.948106099059423,5.764576977893485,0.0147990295211033,2.332917006803304,1.698150552087502,0.6508761098089754,11,1,0.45,1.2222,0.2222,0.2061,0.8603,0.3333,none,{},0.3117874264717102,0.0772435963153839,0.0847187680219146,172.265625,0.4542177622134609,2283.028653477204,5069.951695636894,24.325719870156004,0.3671835958957672,unknown,-27.945077896118164,0.0099890772253274,88.11088562011719,-0.0928952246904373,-1.593443751335144,-0.0131561253219842,0.0,0.0,7,1645,1,0.14285714285714285
